Name,Address,Latitude,Longitude,Notes,Group,Use HTML,Button Link,Tags
950 Van Ness - Subject,950 Van Ness Ave San Francisco CA 94109,,,"<strong>Subject Property</strong><br>Current use: Auto dealership<br>Proposed: Residential redevelopment<br>Year built: 1919<br>Lot size: 0.37 acres<br>Zoning: RC-4<br>Distance: Subject property",Subject Property,true HTML,https://www.apartments.com/950-van-ness-ave-san-francisco-ca/,subject-property
100 Van Ness,100 Van Ness Ave San Francisco CA 94102,,,"<strong>Class A</strong><br>2014 • 418 units • 28 stories<br>1BR: $4,340–$5,072 (641–732 SF | $6.77/SF)<br>2BR: $6,222–$6,872 (994–1,101 SF | $6.90/SF)<br>Distance: 0.52 miles from subject",Class A,true HTML,https://www.apartments.com/100-van-ness-san-francisco-ca/yv6dh0t/,class-a
150 Van Ness,150 Van Ness Ave San Francisco CA 94102,,,"<strong>Class A</strong><br>2018 • 420 units • 13 stories<br>Studio: $2,795–$3,200 (376–463 SF | $6.24–$7.45/SF)<br>1BR: $3,200–$4,553 (529–789 SF | $6.05–$8.61/SF)<br>2BR: $4,100–$6,081 (686–1,108 SF | $5.49–$8.86/SF)<br>3BR: $5,700–$7,400 (1,059–1,192 SF | $5.38–$6.99/SF)<br>Distance: 0.48 miles from subject",Class A,true HTML,https://www.apartments.com/150-van-ness-san-francisco-ca/8pdvlx3/,class-a
NEMA,8 10th St San Francisco CA 94103,,,"<strong>Class A</strong><br>2014 • 754 units • 35 stories<br>Studio: $3,533–$3,840 (470–604 SF | $5.85–$8.17/SF)<br>1BR: $4,530–$4,955 (788–902 SF | $5.02–$6.29/SF)<br>Distance: 0.55 miles from subject • SOMA location",Class A,true HTML,https://www.apartments.com/nema-san-francisco-ca/8z5g891/,class-a
50 Jones,50 Jones St San Francisco CA 94102,,,"<strong>Class A</strong><br>2020 • 303 units • 14 stories<br>Studio: $2,619–$3,270 (416–491 SF | $5.33–$7.86/SF)<br>1BR: $2,825–$3,719 (499–556 SF | $5.08–$7.45/SF)<br>2BR: $3,584–$4,816 (876–1,051 SF | $4.08–$5.50/SF)<br>Distance: 0.25 miles from subject",Class A,true HTML,https://www.apartments.com/50-jones-san-francisco-ca/79rtqtx/,class-a
Prism,1028 Market St San Francisco CA 94102,,,"<strong>Class A</strong><br>2022 • 186 units • 13 stories<br>Studio: $2,559–$3,970 (341–506 SF | $7.50–$7.85/SF)<br>1BR: $3,353–$8,046 (499–894 SF | $6.72–$9.00/SF)<br>2BR: $3,700–$4,131 (712–777 SF | $5.20–$5.80/SF)<br>Distance: 0.45 miles from subject",Class A,true HTML,https://www.apartments.com/prism-san-francisco-ca/f6w4p9t/,class-a
Argenta,1 Polk St San Francisco CA 94102,,,"<strong>Class A</strong><br>2008 • 179 units • 21 stories<br>1BR: $3,994–$7,065 (609–1,374 SF | $5.14–$6.56/SF)<br>Distance: 0.30 miles from subject",Class A,true HTML,https://www.apartments.com/argenta-san-francisco-ca/sz62h77/,class-a
Vance,830 Eddy St San Francisco CA 94109,,,"<strong>Class A</strong><br>2021 • 137 units • 12 stories<br>Studio: $2,710–$3,321 (461 SF | $5.88–$7.20/SF)<br>1BR: $5,727<br>2BR: $5,558 (1,237 SF | $4.49/SF)<br>Distance: 0.30 miles from subject • Gated parking with EV charging",Class A,true HTML,https://www.apartments.com/vance-san-francisco-ca/fzw832s/,class-a
The Oak SF,55 Oak St San Francisco CA 94102,,,"<strong>Class A</strong><br>2021 • 109 units • 12 stories<br>Studio: $2,825 (493 SF | $5.73/SF)<br>Distance: 0.25 miles from subject",Class A,true HTML,https://www.apartments.com/the-oak-sf-san-francisco-ca/223v3e9/,class-a
The Austin,1545 Pine St San Francisco CA 94109,,,"<strong>Class A</strong><br>2017 • 103 units • 12 stories<br>1BR: $3,300 (620 SF | $5.32/SF)<br>Distance: 0.40 miles from subject • Condominium rentals",Class A,true HTML,https://www.apartments.com/1545-pine-st-san-francisco-ca/wmt3c9l/,class-a
Rockwell,1630-1690 Pine St San Francisco CA 94109,,,"<strong>Class A</strong><br>2016 • 260 units • 13 stories (2 towers)<br>1BR: 980 SF | 2BR: 1,280 SF<br>Distance: 0.50 miles from subject • Two-tower complex",Class A,true HTML,https://www.apartments.com/rockwell-san-francisco-ca/xd0lb1q/,class-a
Marlow,1788 Clay St San Francisco CA 94109,,,"<strong>Class A</strong><br>2014 • 98 units • 7 stories<br>1BR: 759 SF | 2BR: 1,250 SF<br>Distance: 0.55 miles from subject • Nob Hill location",Class A,true HTML,https://www.apartments.com/marlow-san-francisco-ca/8mhx2q2/,class-a
The Belvedere,2525 Van Ness Ave San Francisco CA 94109,,,"<strong>Class A</strong><br>2024 • 28 units • 7 stories<br>2BR: $7,600 (1,162 SF | $6.54/SF)<br>Distance: 1.0 miles from subject • Boutique doorman building",Class A,true HTML,https://www.apartments.com/2525-van-ness-ave-san-francisco-ca/2mm2qgb/,class-a
145 Leavenworth St,145 Leavenworth St San Francisco CA 94102,,,"<strong>Class A</strong><br>2022 • 94 units • 8 stories<br>Studio: $1,695 (222–233 SF | $7.27–$7.63/SF)<br>Distance: 0.20 miles from subject",Class A,true HTML,https://www.apartments.com/145-leavenworth-st-san-francisco-ca/x1sl86m/,class-a
The Civic,101-103 Polk St San Francisco CA 94102,,,"<strong>Class B</strong><br>2015 • 162 units • 14 stories<br>Studio: $2,997–$3,373 (453 SF | $6.61–$7.44/SF)<br>1BR: $3,242–$4,212 (514–696 SF | $5.81–$8.19/SF)<br>2BR: $4,203–$5,918 (836–1,002 SF | $5.03–$6.90/SF)<br>Distance: 0.30 miles from subject",Class B,true HTML,https://www.apartments.com/the-civic-san-francisco-ca/32sh4lf/,class-b
The Artani,818 Van Ness Ave San Francisco CA 94109,,,"<strong>Class B</strong><br>2009 • 52 units • 9 stories<br>No current availability<br>Distance: 0.08 miles from subject • Condominium rentals",Class B,true HTML,https://www.apartments.com/the-artani-san-francisco-ca/0d5glr3/,class-b
Fox Plaza,1390 Market St San Francisco CA 94102,,,"<strong>Class B</strong><br>1966 • 445 units • 29 stories<br>Studio: $2,999–$3,339 (450 SF | $6.66–$7.42/SF)<br>1BR: $3,619–$3,629 (672–814 SF | $4.45–$5.40/SF)<br>Distance: 0.35 miles from subject",Class B,true HTML,https://www.apartments.com/fox-plaza-san-francisco-ca/9ffy8k5/,class-b
Opera Plaza,601 Van Ness Ave San Francisco CA 94102,,,"<strong>Class B</strong><br>1981 • 453 units • 13 stories<br>1BR: $2,900–$3,500 (672–755 SF | $4.31–$5.21/SF)<br>Distance: 0.35 miles from subject • Individual condo rentals",Class B,true HTML,https://www.zumper.com/address/opera-plz-601-van-ness-ave-san-francisco-ca-94102-usa,class-b
Geary Courtyard,639 Geary St San Francisco CA 94102,,,"<strong>Class B</strong><br>1990 • 165 units • 13 stories<br>Studio: $2,458–$2,478 (460–491 SF | $5.01–$5.39/SF)<br>1BR: $2,808 (729 SF | $3.85/SF)<br>Distance: 0.25 miles from subject",Class B,true HTML,https://www.apartments.com/geary-courtyard-san-francisco-ca/kvh3nk8/,class-b
TL Residences,361 Turk St San Francisco CA 94102,,,"<strong>Class B</strong><br>2022 • 240 units • 8 stories<br>Studio: $1,695–$1,895 (221 SF | $7.67–$8.57/SF)<br>Distance: 0.15 miles from subject",Class B,true HTML,https://www.apartments.com/tl-residences-san-francisco-ca/bpkgzbb/,class-b
Warrington Apartments,775 Post St San Francisco CA 94109,,,"<strong>Class B</strong><br>1913 • 45 units • 6 stories<br>Studio: $2,500 (615 SF | $4.07/SF)<br>Distance: 0.25 miles from subject • Historic building",Class B,true HTML,https://www.apartments.com/warrington-apartments-san-francisco-ca/14znvw5/,class-b
Tower 737,737 Post St San Francisco CA 94109,,,"<strong>Class C</strong><br>1988 • 248 units • 17 stories<br>Studio: $2,264–$2,819 (326 SF | $6.94–$8.65/SF)<br>1BR: $3,170–$3,910 (486 SF | $6.52–$8.05/SF)<br>2BR: $3,859–$3,944 (710 SF | $5.44–$5.55/SF)<br>Distance: 0.20 miles from subject • Furnished units available",Class C,true HTML,https://www.apartments.com/tower-737-condominium-rentals-san-francisco-ca/g44fkey/,class-c
The Cornelia Suites,641 O'Farrell St San Francisco CA 94109,,,"<strong>Class C</strong><br>1907 • 97 units • 7 stories<br>Studio: $2,195–$2,395 (350 SF | $6.27–$6.84/SF)<br>Distance: 0.15 miles from subject • Historic Edwardian building",Class C,true HTML,https://www.apartments.com/the-cornelia-suites-san-francisco-ca/9zsv587/,class-c
FOUND Study,16 Turk St San Francisco CA 94102,,,"<strong>Student Housing</strong><br>2019 • 72 units • 12 stories<br>Per person: $850–$1,800 (215–240 SF | $3.54–$8.37/SF)<br>All utilities included<br>Distance: 0.25 miles from subject • Student housing only",Student Housing,true HTML,https://www.apartments.com/found-study-san-francisco-student-housing-san-francisco-ca/8kb4893/,student-housing
SF House,229 Ellis St San Francisco CA 94102,,,"<strong>Co-Living</strong><br>2021 • 55 units • 6 stories<br>Per room: $1,312–$1,750 (89–125 SF | $10.50–$19.66/SF)<br>Distance: 0.20 miles from subject • Co-living community",Co-Living,true HTML,https://www.apartments.com/sf-house-san-francisco-ca/tt0xekb/,co-living
