Building Name,Address,URL,Year Built,Units,Stories,Building Class,Distance from 950 Van Ness,Studio Rent Min,Studio Rent Max,Studio SF,Studio $/SF,1BR Rent Min,1BR Rent Max,1BR SF,1BR $/SF,2BR Rent Min,2BR Rent Max,2BR SF,2BR $/SF,3BR Rent Min,3BR Rent Max,3BR SF,3BR $/SF,Parking Fee,Pet Fee,Amenities,Notes,Data Source
950 Van Ness - Subject,950 Van Ness Ave San Francisco CA 94109,N/A,1919,0,2,N/A,0 miles,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Current auto dealership use - proposed residential redevelopment,Subject property,N/A
100 Van Ness,100 Van Ness Ave San Francisco CA 94102,https://www.apartments.com/100-van-ness-san-francisco-ca/yv6dh0t/,2014,418,28,Class A,0.52 miles,N/A,N/A,N/A,N/A,4340,5072,641-732,$6.77-$6.93,6222,6872,994-1101,$6.26-$6.91,N/A,N/A,N/A,N/A,$350-575,$150/mo,Pool Fitness Center Elevator Doorman Concierge Clubhouse Roof Terrace Basketball Court Movie Theater Golf Simulator,,Apartments.com
150 Van Ness,150 Van Ness Ave San Francisco CA 94102,https://www.apartments.com/150-van-ness-san-francisco-ca/8pdvlx3/,2018,420,13,Class A,0.48 miles,2795,3200,376-463,$6.04-$8.51,3200,4553,529-789,$6.05-$8.61,4100,6081,686-1108,$5.49-$8.86,5700,7400,1059-1192,$5.38-$6.99,$375-450,$150/mo,Pool Fitness Center Elevator Doorman Concierge Clubhouse Roof Terrace Bocce Ball Movie Theater Golf Simulator,,Apartments.com
NEMA,8 10th St San Francisco CA 94103,https://www.apartments.com/nema-san-francisco-ca/8z5g891/,2014,754,35,Class A,0.55 miles,3533,3840,470-604,$5.85-$8.17,4530,4955,788-902,$5.02-$6.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Pool Fitness Center Elevator Doorman Concierge Business Center Clubhouse Gated Sundeck,SOMA location,Apartments.com
50 Jones,50 Jones St San Francisco CA 94102,https://www.apartments.com/50-jones-san-francisco-ca/79rtqtx/,2020,303,14,Class A,0.25 miles,2619,3270,416-491,$5.33-$7.86,2825,3719,499-556,$5.08-$7.45,3584,4816,876-1051,$4.08-$5.50,N/A,N/A,N/A,N/A,N/A,$50/mo,24hr Security Indoor Bike Storage In-unit Washer-Dryer Tesla Rental Pet Pad,Move-in special: up to 4 months free,Apartments.com
Prism,1028 Market St San Francisco CA 94102,https://www.apartments.com/prism-san-francisco-ca/f6w4p9t/,2022,186,13,Class A,0.45 miles,2559,3970,341-506,$7.50-$7.85,3353,8046,499-894,$6.72-$9.00,3700,4131,712-777,$5.20-$5.80,N/A,N/A,N/A,N/A,N/A,$75/mo,Fitness Center Elevator Concierge Controlled Access Sky Deck Dog Park,Move-in special: 4 weeks free,Apartments.com
Argenta,1 Polk St San Francisco CA 94102,https://www.apartments.com/argenta-san-francisco-ca/sz62h77/,2008,179,21,Class A,0.30 miles,N/A,N/A,N/A,N/A,3994,7065,609-1374,$5.14-$6.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Fitness Center Yoga Studio In-unit Laundry Pet Friendly,Luxury high-rise,Apartments.com
Vance,830 Eddy St San Francisco CA 94109,https://www.apartments.com/vance-san-francisco-ca/fzw832s/,2021,137,12,Class A,0.30 miles,2710,3321,461,$5.88-$7.20,5727,5727,N/A,N/A,5558,5558,1237,$4.49,N/A,N/A,N/A,N/A,N/A,N/A,Gated parking EV charging Fitness facility,Secure gated parking,Apartments.com
The Oak SF,55 Oak St San Francisco CA 94102,https://www.apartments.com/the-oak-sf-san-francisco-ca/223v3e9/,2021,109,12,Class A,0.25 miles,2825,2825,493,$5.73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Roof Deck Premium Fitness Suite Zen Garden,Luxury apartments,Apartments.com
The Austin,1545 Pine St San Francisco CA 94109,https://www.apartments.com/1545-pine-st-san-francisco-ca/wmt3c9l/,2017,103,12,Class A,0.40 miles,N/A,N/A,N/A,N/A,3300,3300,620,$5.32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Roof Deck Fitness Center Concierge Retail,Condominium rentals,Apartments.com
Rockwell,1630-1690 Pine St San Francisco CA 94109,https://www.apartments.com/rockwell-san-francisco-ca/xd0lb1q/,2016,260,13,Class A,0.50 miles,N/A,N/A,N/A,N/A,N/A,N/A,980,N/A,N/A,N/A,1280,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Fitness Center Lounge Business Center Courtyard Package Service Elevator Roof Terrace,pricing not available,Apartments.com
Marlow,1788 Clay St San Francisco CA 94109,https://www.apartments.com/marlow-san-francisco-ca/8mhx2q2/,2014,98,7,Class A,0.55 miles,N/A,N/A,N/A,N/A,N/A,N/A,759,N/A,N/A,N/A,1250,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24hr Access Grill Concierge Lounge Controlled Access Courtyard Elevator,pricing not available,Apartments.com
The Belvedere,2525 Van Ness Ave San Francisco CA 94109,https://www.apartments.com/2525-van-ness-ave-san-francisco-ca/2mm2qgb/,2024,28,7,Class A,1.0 miles,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7600,7600,1162,$6.54,N/A,N/A,N/A,N/A,N/A,N/A,24hr Access Public Transportation,Boutique doorman building,Apartments.com
145 Leavenworth St,145 Leavenworth St San Francisco CA 94102,https://www.apartments.com/145-leavenworth-st-san-francisco-ca/x1sl86m/,2022,94,8,Class A,0.20 miles,1695,1695,222-233,$7.27-$7.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Fitness Center Elevator Controlled Access 24hr Access On-Site Retail Lounge,Micro-units. Move-in special: 1 month free,Apartments.com
The Civic,101-103 Polk St San Francisco CA 94102,https://www.apartments.com/the-civic-san-francisco-ca/32sh4lf/,2015,162,14,Class B,0.30 miles,2997,3373,453,$6.61-$7.44,3242,4212,514-696,$5.81-$8.19,4203,5918,836-1002,$5.03-$6.90,N/A,N/A,N/A,N/A,$375,$100/mo,Fitness Center Elevator Concierge Roof Terrace Controlled Access Gated,,Apartments.com
The Artani,818 Van Ness Ave San Francisco CA 94109,https://www.apartments.com/the-artani-san-francisco-ca/0d5glr3/,2009,52,9,Class B,0.08 miles,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Elevator Roof Terrace Grill,no current availability,Apartments.com
Fox Plaza,1390 Market St San Francisco CA 94102,https://www.apartments.com/fox-plaza-san-francisco-ca/9ffy8k5/,1966,445,29,Class B,0.35 miles,2999,3339,450,$6.66-$7.42,3619,3629,672-814,$4.45-$5.40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$50-75/mo,Fitness Center Laundry Elevator Maintenance on site Bike Storage Night Patrol,99 Walk Score 100 Transit Score,Apartments.com
Opera Plaza,601 Van Ness Ave San Francisco CA 94102,https://www.zumper.com/address/opera-plz-601-van-ness-ave-san-francisco-ca-94102-usa,1981,453,13,Class B,0.35 miles,N/A,N/A,N/A,N/A,2900,3500,672-755,$4.31-$5.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$215-240,N/A,Pool Spa Gym Racquetball Sauna 24hr Security Concierge On-site Retail,Individual condo rentals,Zumper
Geary Courtyard,639 Geary St San Francisco CA 94102,https://www.apartments.com/geary-courtyard-san-francisco-ca/kvh3nk8/,1990,165,13,Class B,0.25 miles,2458,2478,460-491,$5.01-$5.39,2808,2808,729,$3.85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,$400,$75/mo,Fitness Center Elevator Concierge Controlled Access Gated Courtyard Grill,Recently renovated,Apartments.com
TL Residences,361 Turk St San Francisco CA 94102,https://www.apartments.com/tl-residences-san-francisco-ca/bpkgzbb/,2022,240,8,Class B,0.15 miles,1695,1895,221,$7.67-$8.57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Roof Terrace Pet Play Area On-Site Retail Elevator Grill Property Manager on Site,Micro-units 221 SF,Apartments.com
Warrington Apartments,775 Post St San Francisco CA 94109,https://www.apartments.com/warrington-apartments-san-francisco-ca/14znvw5/,1913,45,6,Class B,0.25 miles,2500,2500,615,$4.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Elegant lobby Community courtyard,Historic building built 1913,Apartments.com
Tower 737 Condominium Rentals,737 Post St San Francisco CA 94109,https://www.apartments.com/tower-737-condominium-rentals-san-francisco-ca/g44fkey/,1988,248,17,Class C,0.20 miles,2264,2819,326,$6.94-$8.65,3170,3910,486,$6.52-$8.05,3859,3944,710,$5.44-$5.55,N/A,N/A,N/A,N/A,$370-500,$25-70/mo,Fitness Center Elevator Business Center Lounge Gated Roof Terrace,Furnished units available,Apartments.com
The Cornelia Suites,641 O'Farrell St San Francisco CA 94109,https://www.apartments.com/the-cornelia-suites-san-francisco-ca/9zsv587/,1907,97,7,Class C,0.15 miles,2195,2395,350,$6.27-$6.84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Elevator Controlled Access Furnished Units Available,Edwardian building remodeled,Apartments.com
FOUND Study San Francisco,16 Turk St San Francisco CA 94102,https://www.apartments.com/found-study-san-francisco-student-housing-san-francisco-ca/8kb4893/,2019,72,12,Student Housing,0.25 miles,850,1800,215-240,$3.54-$8.37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,All utilities included WiFi Furnished Community Kitchens Study Lounge,Student housing only. Per-person pricing,Apartments.com
SF House,229 Ellis St San Francisco CA 94102,https://www.apartments.com/sf-house-san-francisco-ca/tt0xekb/,2021,55,6,Co-Living,0.20 miles,1312,1750,89-125,$10.50-$19.66,N/A,N/A,N/A,N/A,2400,2700,389,$6.17-$6.94,N/A,N/A,N/A,N/A,N/A,N/A,Furnished Chef-inspired kitchens Rooftop Gym Theater Study spaces,Private rooms in co-living community,Apartments.com

RENT SUMMARY BY UNIT TYPE - ALL PROPERTIES,,,,,,,,,,,,,,,,,,,,,,,,
Unit Type,SF Range,Lowest Rent,Highest Rent,Average Rent,Building with Lowest,Building with Highest,Lowest $/SF,Highest $/SF,Average $/SF,,,,,,,,,,,,,,
Studio,222-615 SF,$1695,$3970,$2689,145 Leavenworth St,Prism,$4.07,$8.57,$6.24,,,,,,,,,,,,,,
1 Bedroom,499-1374 SF,$2825,$8046,$4323,Geary Courtyard,Prism,$3.85,$9.00,$6.48,,,,,,,,,,,,,,
2 Bedroom,686-1250 SF,$3584,$7600,$5652,50 Jones,The Belvedere,$4.08,$6.93,$5.52,,,,,,,,,,,,,,
3 Bedroom,1059-1192 SF,$5700,$7400,$6550,150 Van Ness,150 Van Ness,$5.38,$6.99,$6.18,,,,,,,,,,,,,,

RENT SUMMARY BY CLASS - CLASS A,,,,,,,,,,,,,,,,,,,,,,,,
Unit Type,SF Range,Lowest Rent,Highest Rent,Count of Buildings,Lowest $/SF,Highest $/SF,,,,,,,,,,,,,,,,,
Studio,222-604 SF,$1695,$3970,7,$5.33,$8.57,,,,,,,,,,,,,,,,,
1 Bedroom,499-1374 SF,$2825,$8046,8,$5.02,$9.00,,,,,,,,,,,,,,,,,
2 Bedroom,686-1250 SF,$3584,$7600,6,$4.08,$6.93,,,,,,,,,,,,,,,,,
3 Bedroom,1059-1192 SF,$5700,$7400,2,$5.38,$6.99,,,,,,,,,,,,,,,,,

RENT SUMMARY BY CLASS - CLASS B,,,,,,,,,,,,,,,,,,,,,,,,
Unit Type,SF Range,Lowest Rent,Highest Rent,Count of Buildings,Lowest $/SF,Highest $/SF,,,,,,,,,,,,,,,,,
Studio,221-615 SF,$1695,$3339,6,$4.07,$8.57,,,,,,,,,,,,,,,,,
1 Bedroom,514-814 SF,$2808,$4212,5,$3.84,$8.19,,,,,,,,,,,,,,,,,
2 Bedroom,836-1162 SF,$4203,$7600,3,$4.20,$7.08,,,,,,,,,,,,,,,,,

RENT SUMMARY BY CLASS - CLASS C,,,,,,,,,,,,,,,,,,,,,,,,
Unit Type,SF Range,Lowest Rent,Highest Rent,Count of Buildings,Lowest $/SF,Highest $/SF,,,,,,,,,,,,,,,,,
Studio,326-350 SF,$2195,$2819,2,$6.27,$8.65,,,,,,,,,,,,,,,,,
1 Bedroom,486 SF,$3170,$3910,1,$6.52,$8.05,,,,,,,,,,,,,,,,,
2 Bedroom,710 SF,$3859,$3944,1,$5.44,$5.55,,,,,,,,,,,,,,,,,

DATA COLLECTION NOTES,,,,,,,,,,,,,,,,,,,,,,,,
Date Collected: March 28 2026,,,,,,,,,,,,,,,,,,,,,,,,
Properties with ● are also featured in Neighboring Projects section,,,,,,,,,,,,,,,,,,,,,,,,
